doc;source;author;title;year;text_type
LLVolpi1.txt;Liber Liber;Gaetano Volpi;Del furore d'aver libri;1756;espositivo
Personali.IV.16.Testo.txt;MIDIA;Gasparo Gozzi;Lettere;1754;personale
LISManacorda1.txt;LIS;Gastone Manacorda;Il Partito e la sua funzione di guida nel campo della cultura;1951;stampa
Scientifici.V.10.Testo.txt;MIDIA;Giacomo Bellacchi;Introduzione storica alla teoria delle funzioni ellittiche;1894;espositivo
ProsaLett.IV.9.Testo.txt;MIDIA;Giacomo Casanova;Il duello;1780;prosa letteraria
diacorisDebenedetti1.txt;DiaCoris;Giacomo Debenedetti;16 ottobre 1943;1944;personale
BibItLeopardi3.txt;BibIt;Giacomo Leopardi;Componimenti poetici (1809);1809;poesia
BibItLeopardi45.txt;BibIt;Giacomo Leopardi;L'Arte Poetica di Orazio travestita ed esposta in ottava rima (1811);1811;poesia
ProsaLett.IV.19.Testo.txt;MIDIA;Giacomo Leopardi;Condanna e viaggio del Redentore al Calvario;1814;prosa letteraria
BibItLeopardi24.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'origine / e i primi progressi dell'astronomia;1814;espositivo
BibItLeopardi46.txt;BibIt;Giacomo Leopardi;La flagellazione;1814;prosa letteraria
BibItLeopardi47.txt;BibIt;Giacomo Leopardi;La guerra dei topi e delle rane (1815);1815;poesia
BibItLeopardi49.txt;BibIt;Giacomo Leopardi;Lettera ai Sigg. compilatori della Biblioteca Italiana in risposta a quella di Mad. la baronessa di Staël Holstein ai medesimi;1816;personale
BibItLeopardi5.txt;BibIt;Giacomo Leopardi;Diario del primo amore;1817;personale
BibItLeopardi1.txt;BibIt;Giacomo Leopardi;Agl'Italiani. Orazione in occasione della liberazione del Piceno;1820;espositivo
BibItLeopardi2.txt;BibIt;Giacomo Leopardi;Altre poesie varie;1820;poesia
BibItLeopardi4.txt;BibIt;Giacomo Leopardi;Condanna e viaggio del Redentore al Calvario;1820;espositivo
BibItLeopardi6.txt;BibIt;Giacomo Leopardi;Discorso di un italiano intorno alla poesia romantica;1820;espositivo
BibItLeopardi7.txt;BibIt;Giacomo Leopardi;Discorso sopra la Batracomiomachia;1820;espositivo
BibItLeopardi8.txt;BibIt;Giacomo Leopardi;Discorso sopra la vita e le opere di M.Cornelio Frontone;1820;espositivo
BibItLeopardi9.txt;BibIt;Giacomo Leopardi;Discorso sopra Mosco;1820;espositivo
BibItLeopardi10.txt;BibIt;Giacomo Leopardi;Disegni letterari;1820;espositivo
BibItLeopardi11.txt;BibIt;Giacomo Leopardi;Dissertazione sopra alcune qualità dell'animo umano / che non sono nè vizj nè virtù;1820;espositivo
BibItLeopardi12.txt;BibIt;Giacomo Leopardi;Dissertazione sopra gli attributi / e la provvidenza dell'essere supremo;1820;espositivo
BibItLeopardi13.txt;BibIt;Giacomo Leopardi;Dissertazione sopra i fluidi elastici;1820;espositivo
BibItLeopardi14.txt;BibIt;Giacomo Leopardi;Dissertazione sopra i sogni;1820;espositivo
BibItLeopardi15.txt;BibIt;Giacomo Leopardi;Dissertazione sopra il moto;1820;espositivo
BibItLeopardi16.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'anima delle bestie;1820;espositivo
BibItLeopardi17.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'astronomia;1820;espositivo
BibItLeopardi18.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'attrazione;1820;espositivo
BibItLeopardi19.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'elettricismo;1820;espositivo
BibItLeopardi20.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'ente in generale;1820;espositivo
BibItLeopardi21.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'esistenza di un ente supremo;1820;espositivo
BibItLeopardi22.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'estensione;1820;espositivo
BibItLeopardi23.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'idrodinamica;1820;espositivo
BibItLeopardi25.txt;BibIt;Giacomo Leopardi;Dissertazione sopra l'urto dei corpi;1820;espositivo
BibItLeopardi26.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la felicità;1820;espositivo
BibItLeopardi27.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la gravità;1820;espositivo
BibItLeopardi28.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la logica universalmente considerata;1820;espositivo
BibItLeopardi29.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la luce;1820;espositivo
BibItLeopardi30.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la percezione / il giudizio / e il raziocinio;1820;espositivo
BibItLeopardi31.txt;BibIt;Giacomo Leopardi;Dissertazione sopra la virtù morale in generale;1820;espositivo
BibItLeopardi32.txt;BibIt;Giacomo Leopardi;Dissertazione sopra le doti dell'anima umana;1820;espositivo
BibItLeopardi33.txt;BibIt;Giacomo Leopardi;Dissertazione sopra le virtù intellettuali;1820;espositivo
BibItLeopardi34.txt;BibIt;Giacomo Leopardi;Dissertazione sopra le virtù morali in particolare;1820;espositivo
BibItLeopardi35.txt;BibIt;Giacomo Leopardi;Ercole. Favola di Prodico;1820;prosa letteraria
BibItLeopardi36.txt;BibIt;Giacomo Leopardi;Erminia;1820;prosa letteraria
BibItLeopardi37.txt;BibIt;Giacomo Leopardi;Frammenti autobiografici;1820;personale
BibItLeopardi40.txt;BibIt;Giacomo Leopardi;Idilli e volgarizzamenti di alcuni versi morali dal greco;1820;poesia
BibItLeopardi41.txt;BibIt;Giacomo Leopardi;Il Balaamo;1820;poesia
BibItLeopardi42.txt;BibIt;Giacomo Leopardi;Il Diluvio Universale;1820;poesia
BibItLeopardi43.txt;BibIt;Giacomo Leopardi;Il sogno. Elegia inedita;1820;poesia
BibItLeopardi44.txt;BibIt;Giacomo Leopardi;Il trionfo della Croce;1820;poesia
BibItLeopardi48.txt;BibIt;Giacomo Leopardi;Le Notti Puniche;1820;poesia
BibItLeopardi50.txt;BibIt;Giacomo Leopardi;Lettera al Ch. Pietro Giordani sopra il Frontone del Mai;1820;personale
BibItLeopardi51.txt;BibIt;Giacomo Leopardi;Martirio de' santi padri del monte Sinai e dell'eremo di Raitu composto da Ammonio monaco;1820;prosa letteraria
BibItLeopardi52.txt;BibIt;Giacomo Leopardi;Pensieri;1820;espositivo
BibItLeopardi53.txt;BibIt;Giacomo Leopardi;Prose varie (1809);1820;prosa letteraria
BibItLeopardi38.txt;BibIt;Giacomo Leopardi;Guerra de' topi e delle rane (1821-1822);1821;poesia
ita000093.txt;ItaDraCor;Giacomo Leopardi;Telesilla;1821;teatro
Espositivi.IV.32.Testo.txt;MIDIA;Giacomo Leopardi;Discorso sopra lo stato presente dei costumi degl’italiani;1824;espositivo
ProsaLett.IV.17.Testo.txt;MIDIA;Giacomo Leopardi;Operette morali;1824;prosa letteraria
ProsaLett.IV.18.Testo.txt;MIDIA;Giacomo Leopardi;Operette morali II;1824;prosa letteraria
Personali.IV.10.Testo.txt;MIDIA;Giacomo Leopardi;Epistolario;1824;personale
BibItLeopardi39.txt;BibIt;Giacomo Leopardi;Guerra dei topi e delle rane (1826);1826;poesia
Poesia.IV.49.Testo.txt;MIDIA;Giacomo Leopardi;Canti;1835;poesia
Poesia.IV.50.Testo.txt;MIDIA;Giacomo Leopardi;Canti II;1835;poesia
BibItManzoni23.txt;BibIt;Giacomo Manzoni;Studii di bibliografia analitica;1882;espositivo
LLZanella1.txt;Liber Liber;Giacomo Zanella;Astichello;1884;poesia
LLBazzoni2.txt;Liber Liber;Giambattista Bazzoni;Falco della rupe o la guerra di Musso;1829;prosa letteraria
LLBazzoni1.txt;Liber Liber;Giambattista Bazzoni;Il castello di Trezzo;1838;prosa letteraria
Poesia.IV.11.Testo.txt;MIDIA;Giambattista Felice Zappi;Poesie;1700;poesia
Scientifici.IV.7.Testo.txt;MIDIA;Giambattista Vasco;La felicità pubblica;1769;espositivo
BibItVico1.txt;BibIt;Giambattista Vico;Principi di scienza nuova;1725;espositivo
BibItVico2.txt;BibIt;Giambattista Vico;Vita scritta da se medesimo;1725;personale
LLVico1.txt;Liber Liber;Giambattista Vico;Autobiografia;1728;personale
LISFusco1.txt;LIS;Gian Carlo Fusco;Fred/ l'uomo che cantava come un marine ;1960;stampa
LISFusco2.txt;LIS;Gian Carlo Fusco;Il romanzo del «'91» ;1958;stampa
LISFusco3.txt;LIS;Gian Carlo Fusco;Diario romano. 1 ;1958;stampa
LISFusco4.txt;LIS;Gian Carlo Fusco;Diario romano. 2 ;1958;stampa
LISFusco5.txt;LIS;Gian Carlo Fusco;Diario romano. 3 ;1958;stampa
LISFusco6.txt;LIS;Gian Carlo Fusco;Il mondo della droga ;1957;stampa
LISFusco7.txt;LIS;Gian Carlo Fusco;La società delle bocche cucite;1958;stampa
LISFusco8.txt;LIS;Gian Carlo Fusco;Rossano sarà Gabriele;1958;stampa
LISFusco9.txt;LIS;Gian Carlo Fusco;Una vacca preziosa ;1958;stampa
LISFusco10.txt;LIS;Gian Carlo Fusco;Donne e cerbiatte ;1958;stampa
LISFusco11.txt;LIS;Gian Carlo Fusco;Modigliani e i livornesi;1958;stampa
LISFusco12.txt;LIS;Gian Carlo Fusco;Dieci naufraghi ;1958;stampa
LISFusco13.txt;LIS;Gian Carlo Fusco;La storia dei «blue-jeans» ;1958;stampa
LISFusco14.txt;LIS;Gian Carlo Fusco;Le signore di Dudovich ;1958;stampa
LISFusco15.txt;LIS;Gian Carlo Fusco;Mobilitati per Maria ;1958;stampa
LISFusco16.txt;LIS;Gian Carlo Fusco;Il nocciolo della questione;1958;stampa
LISFusco17.txt;LIS;Gian Carlo Fusco;Le «brente» di Cavour ;1958;stampa
LISFusco18.txt;LIS;Gian Carlo Fusco;L'ultima fatica d'Ercole ;1958;stampa
LISFusco19.txt;LIS;Gian Carlo Fusco;Sedie filosofiche;1958;stampa
LISFusco20.txt;LIS;Gian Carlo Fusco;Divertimenti romani ;1958;stampa
LISFusco21.txt;LIS;Gian Carlo Fusco;La fortuna di Barreto ;1958;stampa
LISFusco22.txt;LIS;Gian Carlo Fusco;La Volpini/ Tofanelli e Garibaldi ;1958;stampa
LISFusco23.txt;LIS;Gian Carlo Fusco;Maurizio è triste;1958;stampa
LISFusco24.txt;LIS;Gian Carlo Fusco;Niente da fare;1958;stampa
LISFusco25.txt;LIS;Gian Carlo Fusco;Il regista sanguinario ;1958;stampa
LISFusco26.txt;LIS;Gian Carlo Fusco;Le orecchie di una volta ;1958;stampa
LISFusco27.txt;LIS;Gian Carlo Fusco;Odio e turismo;1958;stampa
LISFusco28.txt;LIS;Gian Carlo Fusco;È cominciata l'estate di Ben Hur ;1958;stampa
LISFusco29.txt;LIS;Gian Carlo Fusco;Amore e vigore;1958;stampa
LISFusco30.txt;LIS;Gian Carlo Fusco;Signore e soldati ;1958;stampa
LISFusco31.txt;LIS;Gian Carlo Fusco;L'effetto finale;1958;stampa
LISFusco32.txt;LIS;Gian Carlo Fusco;Una foto di de Gaulle ;1958;stampa
LISFusco33.txt;LIS;Gian Carlo Fusco;Il magnifico papà ;1958;stampa
LISFusco34.txt;LIS;Gian Carlo Fusco;L'Italia del 2000 ;1958;stampa
LISFusco35.txt;LIS;Gian Carlo Fusco;Bascologia ;1958;stampa
LISFusco36.txt;LIS;Gian Carlo Fusco;I letterati e il maresciallo ;1958;stampa
LISFusco37.txt;LIS;Gian Carlo Fusco;Vecchi scherzi ;1958;stampa
LISFusco38.txt;LIS;Gian Carlo Fusco;Fratelli misteriosi;1958;stampa
LISFusco39.txt;LIS;Gian Carlo Fusco;Gli «antiriservatisti» ;1958;stampa
LISFusco40.txt;LIS;Gian Carlo Fusco;Purtroppo o finalmente? ;1958;stampa
LISFusco41.txt;LIS;Gian Carlo Fusco;Delicatezza olandese;1958;stampa
LISFusco42.txt;LIS;Gian Carlo Fusco;Chicchirichì ;1958;stampa
LISFusco43.txt;LIS;Gian Carlo Fusco;Carducci sbagliò tubetto ;1958;stampa
LISFusco44.txt;LIS;Gian Carlo Fusco;Più al fresco di così!;1958;stampa
LISNapolitano1.txt;LIS;Gian Gaspare Napolitano;Il vecchio guerriero non ha voluto arrendersi ;1961;stampa
Espositivi.IV.20.Testo.txt;MIDIA;Gian Vincenzo Gravina;Della ragion poetica;1708;espositivo
ProsaLett.IV.2.Testo.txt;MIDIA;Gian Vincenzo Gravina;Della ragion poetica;1708;prosa letteraria
diacorisBorgna1.txt;DiaCoris;Gianni Borgna / Rinascita;Pasolini e i giovani comunisti;1975;stampa
diacorisBrera1.txt;DiaCoris;Gianni Brera;Due volte Livio Berruti eguaglia il mondiale;1960;stampa
LISBrera1.txt;LIS;Gianni Brera;Due volte Livio Berruti eguaglia il mondiale ;1960;stampa
LISBrera2.txt;LIS;Gianni Brera;Corea: azzurri a casa! ;1966;stampa
LISBrera3.txt;LIS;Gianni Brera;Travolti i campioni! ;1956;stampa
LISBrera4.txt;LIS;Gianni Brera;Eliminati!;1958;stampa
LISBrera5.txt;LIS;Gianni Brera;Nove reti (e altro) nel match Rocco-Frossi (;1958;stampa
LISBrera6.txt;LIS;Gianni Brera;Dopo 26 anni di tabù gli azzurri pareggiano a Londra (;1959;stampa
LISBrera7.txt;LIS;Gianni Brera;Alla Juventus l'undicesimo scudetto ;1960;stampa
LISBrera8.txt;LIS;Gianni Brera;Questa Inter incanta;1961;stampa
LISBrera9.txt;LIS;Gianni Brera;Il Milan si impone alla Juve ;1961;stampa
LISBrera10.txt;LIS;Gianni Brera;Abbiamo raccolto per quanto abbiamo seminato;1962;stampa
LISBrera11.txt;LIS;Gianni Brera;Un grande Bologna ;1964;stampa
LISBrera12.txt;LIS;Gianni Brera;Facchetti in 5' liquida la Juve;1966;stampa
LISBrera13.txt;LIS;Gianni Brera;Il pioniere rassegnato;1963;stampa
LISGranzotto1.txt;LIS;Gianni Granzotto;Ero nell'interno di Sing Sing mentre i Rosenberg salivano sulla sedia;1953;stampa
LISRodari1.txt;LIS;Gianni Rodari;Notiziario nel 2000;1962;stampa
LISRodari2.txt;LIS;Gianni Rodari;Un ritratto impertinente di fanfani;1966;stampa
LISRodari3.txt;LIS;Gianno Rodari;La questione dei fumetti;1951;stampa
diacorisIntrozzi1.txt;DiaCoris;Gianpietro Introzzi (traduttore);Iginie dei piaceri secondo le età;1886;prosa letteraria
LISCapponi1.txt;LIS;Gino Capponi;Fatti relativi alla storia della nostra lingua;1869;stampa
LLRoncaglia1.txt;Liber Liber;Gino Roncaglia;Invito all'opera;1954;prosa letteraria
LLRoncaglia2.txt;Liber Liber;Gino Roncaglia;Invito alla musica;1958;prosa letteraria
LLAmati1.txt;Liber Liber;Gioivan Battista Amati;Breve saggio sul vajuolo vaccino;1798;espositivo
LLBaffo1.txt;Liber Liber;Giorgio Baffo;Raccolta universale delle opere I;1789;poesia
LLBaffo2.txt;Liber Liber;Giorgio Baffo;Raccolta universale delle opere II;1789;poesia
LLBaffo3.txt;Liber Liber;Giorgio Baffo;Raccolta universale delle opere III;1789;poesia
LLBaffo4.txt;Liber Liber;Giorgio Baffo;Raccolta universale delle opere IV;1789;poesia
LISBocca1.txt;LIS;Giorgio Bocca;Quando parla di Alberto Sordi smette di fare il comico ;1960;stampa
LISBocca2.txt;LIS;Giorgio Bocca;Eccolo! Sembra un istitutore un po' timido (;1961;stampa
LISBocca3.txt;LIS;Giorgio Bocca;È sempre più un'isola ;1961;stampa
LISBocca4.txt;LIS;Giorgio Bocca;Mille fabbriche nessuna libreria ;1962;stampa
LISBocca5.txt;LIS;Giorgio Bocca;Benvenuti mondiale dei medi ha già accordato la rivincita ;1967;stampa
LISBocca6.txt;LIS;Giorgio Bocca;L'uomo muscolo;1963;stampa
LISBocca7.txt;LIS;Giorgio Bocca;Prima il ballo ;1963;stampa
LISBocca8.txt;LIS;Giorgio Bocca;Questo e poi basta ;1963;stampa
LISBocca9.txt;LIS;Giorgio Bocca;Lo straniero concittadino ;1963;stampa
diacorisBocca1.txt;DiaCoris;Giorgio Bocca / Il Giorno;Eccolo! Sembra un istitutore un po' timido;1961;stampa
diacorisCaproni1.txt;DiaCoris;Giorgio Caproni;Traduzione di Bel-Ami di Guy de Maupassant;1965;prosa letteraria
diacorisGiorgio2.txt;DiaCoris;Giorgio Caproni;Traduzione di Bel-Ami di Guy de Maupassant;1965;stampa
diacorisChirico1.txt;DiaCoris;Giorgio de Chirico / La Ronda;Classicismo pittorisco;1920;stampa
LISFrasca1.txt;LIS;Giorgio Frasca Polara;Un 'DC 8' partito da Roma precipita a Palermo con 115 persone. Nessun superstite ;1972;stampa
diacorisVecchietti1.txt;DiaCoris;Giorgio Vecchietti;Appunti di un Gregario. Le due età;1928;stampa
LISZampa1.txt;LIS;Giorgio Zampa;Clamoroso scandalo in vista per un libro di Boris Pasternàk ;1957;stampa
BibItCarducci5.txt;BibIt;Giosue Carducci;Juvenilia;1857;poesia
BibItCarducci3.txt;BibIt;Giosue Carducci;Inno a Satana;1865;poesia
Poesia.V.17.Testo.txt;MIDIA;Giosue Carducci;Levia gravia;1868;poesia
BibItCarducci4.txt;BibIt;Giosue Carducci;Intermezzo;1874;poesia
BibItCarducci1.txt;BibIt;Giosue Carducci;Della canzone di Legnano;1879;poesia
BibItCarducci2.txt;BibIt;Giosue Carducci;Giambi ed Epodi;1882;poesia
Poesia.V.19.Testo.txt;MIDIA;Giosue Carducci;Rime nuove;1887;poesia
BibItCarducci6.txt;BibIt;Giosue Carducci;Rime eritmi;1889;poesia
Poesia.V.18.Testo.txt;MIDIA;Giosue Carducci;Odi barbare;1893;poesia
Scientifici.IV.20.Testo.txt;MIDIA;Giovan Battista Brocchi;Conchiologia fossile subappennina con osservazioni geologiche sugli Appennini e sul suolo adiacenti;1814;espositivo
ProsaLett.IV.12.Testo.txt;MIDIA;Giovan Battista Vico;Vita scritta da sé medesimo;1728;prosa letteraria
Poesia.IV.2.Testo.txt;MIDIA;Giovan Mario Crescimbeni (Alfesibeo Cario);Poesie;1701;poesia
LISGrazzini1.txt;LIS;Giovani Grazzini;Viridiana di Luis Buñuel (;1963;stampa
LISGrazzini2.txt;LIS;Giovani Grazzini;Otto e mezzo di Federico Fellini;1963;stampa
LISGrazzini3.txt;LIS;Giovani Grazzini;Il processo di Verona di Carlo Lizzani ;1963;stampa
LISGrazzini4.txt;LIS;Giovani Grazzini;Il Gattopardo di Luchino Visconti ;1963;stampa
LISGrazzini5.txt;LIS;Giovani Grazzini;L'infanzia di Ivan (Ivanovo Detstvo) di Andrej Tarkovskij;1963;stampa
LISGrazzini6.txt;LIS;Giovani Grazzini;L'ape regina di Marco Ferreri;1963;stampa
LISGrazzini7.txt;LIS;Giovani Grazzini;Gli uccelli (The Birds) di Alfred Hitchcock ;1963;stampa
LISGrazzini8.txt;LIS;Giovani Grazzini;Il servo (The Servant) di Joseph Losey (;1963;stampa
LISGrazzini9.txt;LIS;Giovani Grazzini;Le mani sulla città di Francesco Rosi;1963;stampa
LISGrazzini10.txt;LIS;Giovani Grazzini;Lawrence d'Arabia (Lawrence of Arabia) di David Lean;1963;stampa
LISGrazzini11.txt;LIS;Giovani Grazzini;Sedotta e abbandonata di Pietro Germi ;1964;stampa
LISGrazzini12.txt;LIS;Giovani Grazzini;Il Vangelo secondo Matteo di Pier Paolo Pasolini;1964;stampa
LISGrazzini13.txt;LIS;Giovani Grazzini;Deserto rosso di Michelangelo Antonioni ;1964;stampa
LISGrazzini14.txt;LIS;Giovani Grazzini;Matrimonio all'italiana di Vittorio De Sica ;1964;stampa
LISGrazzini15.txt;LIS;Giovani Grazzini;La spia che venne dal freddo (The Spy Who Carne in from the Cold) di Martin Ritt ;1966;stampa
LISGrazzini16.txt;LIS;Giovani Grazzini;L'armata Brancaleone di Mario Monicelli ;1966;stampa
LISGrazzini17.txt;LIS;Giovani Grazzini;Uccellacci e uccellini di Pier Paolo Pasolini ;1966;stampa
LISGrazzini18.txt;LIS;Giovani Grazzini;Fahrenheit 451 (Fahrenheit 451) di François Truffaut (;1966;stampa
LISGrazzini19.txt;LIS;Giovani Grazzini;La Bibbia (The Bible... in the Beginning) di John Huston ;1966;stampa
LISGrazzini20.txt;LIS;Giovani Grazzini;Blow up di Michelangelo Antonioni ;1967;stampa
LISGrazzini21.txt;LIS;Giovani Grazzini;La Cina è vicina di Marco Bellocchio;1967;stampa
diacorisAprino1.txt;DiaCoris;Giovanni Aprino;L'ombra delle colline;1964;prosa letteraria
LISArpino1.txt;LIS;Giovanni Arpino;Un piemontese di campagna ;1963;stampa
LLBerchet2.txt;Liber Liber;Giovanni Berchet;Opere;1813;prosa letteraria
ProsaLett.IV.47.Testo.txt;MIDIA;Giovanni Berchet;Lettera semiseria di Grisostomo al suo figliuolo;1816;prosa letteraria
Poesia.IV.42.Testo.txt;MIDIA;Giovanni Berchet;Poesie politiche e romanze;1820;poesia
LLBerchet1.txt;Liber Liber;Giovanni Berchet;Bellate e romanze;1829;prosa letteraria
LLBerchet3.txt;Liber Liber;Giovanni Berchet;Poesie liberali;1848;poesia
LLBertinetti1.txt;Liber Liber;Giovanni Bertinetti;Il gigante dell’Apocalisse;1930;prosa letteraria
LLBertinetti2.txt;Liber Liber;Giovanni Bertinetti;Le orecchie di Meo;1945;prosa letteraria
Poesia.V.15.Testo.txt;MIDIA;Giovanni Camerana;Poesie;1907;poesia
ita000049.txt;ItaDraCor;Giovanni Carmignani;Polissena;1789;teatro
Espositivi.IV.13.Testo.txt;MIDIA;Giovanni Carmignani;Una lezione accademica sulla pena di morte;1836;espositivo
LISCarocci1.txt;LIS;Giovanni Carocci;La letteratura meridionalistica ;1958;stampa
LISCarocci2.txt;LIS;Giovanni Carocci;La fabbrica e l'operaio ;1958;stampa
LLCena1.txt;Liber Liber;Giovanni Cena;Gli ammonitori;1904;prosa letteraria
LLGiovanni1.txt;Liber Liber;Giovanni di Giovanni;L'Ebraismo della Sicilia;1748;espositivo
ProsaLett.V.6.Testo.txt;MIDIA;Giovanni Faldella;Le Figurine;1875;prosa letteraria
LISGiovannini1.txt;LIS;Giovanni Giovannini;In veglia col tricolore sul luogo dove morirono;1953;stampa
LISGrazzini22.txt;LIS;Giovanni Grazzini;È tornata donna ;1962;stampa
diacorisGuareschi1.txt;DiaCoris;Giovanni Guareschi;Corrierino delle famiglie;1954;prosa letteraria
diacorisGuareschi2.txt;DiaCoris;Giovanni Guareschi;Corrierino delle famiglie;1954;prosa letteraria
LLBianconi1.txt;Liber Liber;Giovanni Lodovico Bianconi;Lettere;1763;personale
Personali.IV.36.Testo.txt;MIDIA;Giovanni Maffei;Lettere;1818;personale
LISMosca1.txt;LIS;Giovanni Mosca;Meraviglioso Gimondi ;1965;stampa
LISNencioni1.txt;LIS;Giovanni Nencioni;Lingua e linguistica;1983;espositivo
Poesia.V.26.Testo.txt;MIDIA;Giovanni Pascoli;Myricae;1891;poesia
Poesia.V.27.Testo.txt;MIDIA;Giovanni Pascoli;Primi poemetti;1897;poesia
ProsaLett.V.33.Testo.txt;MIDIA;Giovanni Pascoli;Il fanciullino;1903;prosa letteraria
BibItPascoli2.txt;BibIt;Giovanni Pascoli;Poemi conviviali;1904;poesia
Poesia.V.31.Testo.txt;MIDIA;Giovanni Pascoli;Odi ed inni;1906;poesia
Poesia.V.28.Testo.txt;MIDIA;Giovanni Pascoli;Nuovi poemetti;1909;poesia
BibItPascoli3.txt;BibIt;Giovanni Pascoli;Poemi italici;1909;poesia
diacorisPascoli1.txt;DiaCoris;Giovanni Pascoli;La grande proletaria si è mossa…;1911;espositivo
Poesia.V.29.Testo.txt;MIDIA;Giovanni Pascoli;Canti di Castelvecchio;1912;poesia
BibItPascoli1.txt;BibIt;Giovanni Pascoli;Le canzoni di re Enzio;1912;poesia
Poesia.V.5.Testo.txt;MIDIA;Giovanni Prati;Edmenegarda;1842;poesia
Poesia.V.7.Testo.txt;MIDIA;Giovanni Prati;Poesie;1849;poesia
Poesia.V.8.bis.Testo.txt;MIDIA;Giovanni Prati;Poesie;1872;poesia
Poesia.V.6.Testo.txt;MIDIA;Giovanni Prati;Psiche;1876;poesia
BibItPriuli1.txt;BibIt;Giovanni Priuli;Relazione di Germania (1722);1722;personale
Espositivi.V.25.Testo.txt;MIDIA;Giovanni Rajberti;L’arte di convitare ;1850;espositivo
Teatro.IV.63.Testo.txt;MIDIA;Giovanni Ruffini;Don Pasquale;1843;teatro
li1236.txt;CLiGS Ro;Giovanni Ruffini;Lorenzo Benoni/ ovvero scene della vita di un italiano;1853;prosa letteraria
LISRusso1.txt;LIS;Giovanni Russo;Un'immensa folla in preghiera ha atteso la fine della lunga agonia ;1963;stampa
diacorisSartori1.txt;DiaCoris;Giovanni Sartori;Homo videns. Televisione e post­pensiero;1998;espositivo
LISSpadolini1.txt;LIS;Giovanni Spadolini;Un congedo e un impegno;1972;stampa
LISSpadolini2.txt;LIS;Giovanni Spadolini;La speranza;1972;stampa
LISSpadolini3.txt;LIS;Giovanni Spadolini;Offesa;1972;stampa
LISSpadolini4.txt;LIS;Giovanni Spadolini;Ieri e domani- Equilibri mondiali;1972;stampa
LISSpadolini5.txt;LIS;Giovanni Spadolini;Discrezione;1971;stampa
LISSpadolini6.txt;LIS;Giovanni Spadolini;La libertà di stampa;1971;stampa
LISSpadolini7.txt;LIS;Giovanni Spadolini;La manica più stretta;1971;stampa
LISSpadolini8.txt;LIS;Giovanni Spadolini;Tutto cambia/ dalla Germania alla Cina;1971;stampa
LISSpadolini9.txt;LIS;Giovanni Spadolini;Fine di due epoche. Dalla Cina al dollaro;1971;stampa
LISSpadolini10.txt;LIS;Giovanni Spadolini;La grande partita;1971;stampa
LISSpadolini11.txt;LIS;Giovanni Spadolini;Il grande giuoco;1971;stampa
LISSpadolini12.txt;LIS;Giovanni Spadolini;La prova. Economia e riforme;1971;stampa
LISSpadolini13.txt;LIS;Giovanni Spadolini;Una fase nuova;1971;stampa
LISSpadolini14.txt;LIS;Giovanni Spadolini;Solo L'Europa;1971;stampa
LISSpadolini15.txt;LIS;Giovanni Spadolini;Concordato e libertà;1971;stampa
LISSpadolini16.txt;LIS;Giovanni Spadolini;Una logica immutabile';1971;stampa
LISSpadolini17.txt;LIS;Giovanni Spadolini;La Polonia in segna;1970;stampa
LISSpadolini18.txt;LIS;Giovanni Spadolini;Chiesa e stato;1970;stampa
LISSpadolini19.txt;LIS;Giovanni Spadolini;Frau storia e leggenda;1970;stampa
LISSpadolini20.txt;LIS;Giovanni Spadolini;Porta Pia/ la chiesa e l'Italia;1970;stampa
diacorisSpadolini1.txt;DiaCoris;Giovanni Spadolini;La praga all'Ussuri;1969;stampa
ProsaLett.V.16.Testo.txt;MIDIA;Giovanni Verga;Sulle lagune;1863;prosa letteraria
li1749.txt;CLiGS Ro;Giovanni Verga;Una peccatrice;1866;prosa letteraria
BibItVerga10.txt;BibIt;Giovanni Verga;Storia di una capinera;1870;prosa letteraria
li0431.txt;CLiGS Ro;Giovanni Verga;Eva;1873;prosa letteraria
BibItVerga6.txt;BibIt;Giovanni Verga;Nedda;1874;prosa letteraria
li0735.txt;CLiGS Ro;Giovanni Verga;Il marito di Elena;1875;prosa letteraria
li1693.txt;CLiGS Ro;Giovanni Verga;Tigre reale;1875;prosa letteraria
BibItVerga9.txt;BibIt;Giovanni Verga;Primavera e altri racconti;1877;prosa letteraria
BibItVerga7.txt;BibIt;Giovanni Verga;Novelle sparse;1880;prosa letteraria
BibItVerga12.txt;BibIt;Giovanni Verga;Vita dei campi;1880;prosa letteraria
BibItVerga3.txt;BibIt;Giovanni Verga;I Malavoglia;1881;prosa letteraria
BibItVerga8.txt;BibIt;Giovanni Verga;Per le vie;1883;prosa letteraria
ProsaLett.V.15.Testo.txt;MIDIA;Giovanni Verga;Novelle rusticane;1883;prosa letteraria
